request_id,model_type,priority,arrival_offset_ms,total_latency_ms,inference_ms,sla_ms,sla_violated,batch_size,scheduler_mode
req_00000,imaging,LOW,48.08417207931989,807.4536239999579,76.73475199999302,1000,False,1,medserve
req_00001,icu,HIGH,94.80796519580896,129.08560899994336,1.2539260000039576,250,False,1,medserve
req_00002,nlp,MID,142.50318519329406,268.8004830001155,10.042938000083268,500,False,1,medserve
req_00003,icu,HIGH,148.0990709903257,75.77689600002486,1.2539260000039576,250,False,1,medserve
req_00004,icu,HIGH,149.82781898429326,74.07872799993493,1.2539260000039576,250,False,1,medserve
req_00005,imaging,LOW,178.88102929841625,676.6465089999838,76.73475199999302,1000,False,1,medserve
req_00006,imaging,LOW,207.08024318356775,648.4526279999409,76.73475199999302,1000,False,1,medserve
req_00007,imaging,LOW,269.5661623145577,585.9746259999229,76.73475199999302,1000,False,1,medserve
req_00008,icu,HIGH,271.1520462582279,128.14338499994483,1.0293940000565271,250,False,1,medserve
req_00009,icu,HIGH,292.0832631890912,107.20086699991953,1.0293940000565271,250,False,1,medserve
req_00010,nlp,MID,293.49198932504737,117.82019600004423,10.042938000083268,500,False,1,medserve
req_00011,icu,HIGH,315.2724618855266,84.0291539998725,1.0293940000565271,250,False,1,medserve
req_00012,icu,HIGH,349.8990089432028,49.39671899995301,1.0293940000565271,250,False,1,medserve
req_00013,imaging,LOW,357.636905435001,497.90388899995014,76.73475199999302,1000,False,1,medserve
req_00014,imaging,LOW,382.26861868823244,473.26973599998746,76.73475199999302,1000,False,1,medserve
req_00015,nlp,MID,385.34408376475693,25.964664000086486,10.042938000083268,500,False,1,medserve
req_00016,nlp,MID,387.1756291125608,24.131952000083402,10.042938000083268,500,False,1,medserve
req_00017,imaging,LOW,393.47921315520864,462.0548710000003,76.73475199999302,1000,False,1,medserve
req_00018,icu,HIGH,411.50319866261174,126.9316960000433,0.7421450000038021,250,False,1,medserve
req_00019,nlp,MID,419.76290525738153,354.3486630000407,11.284616000011738,500,False,1,medserve
req_00020,icu,HIGH,444.710624253654,93.7331440000562,0.7421450000038021,250,False,1,medserve
req_00021,imaging,LOW,449.1821516979004,406.3546220000135,76.73475199999302,1000,False,1,medserve
req_00022,nlp,MID,485.9415569807896,288.1709409999894,11.284616000011738,500,False,1,medserve
req_00023,nlp,MID,510.48327424507477,263.62583299994003,11.284616000011738,500,False,1,medserve
req_00024,imaging,LOW,523.5991973243348,331.9416299998993,76.73475199999302,1000,False,1,medserve
req_00025,imaging,LOW,531.940931450571,323.60085499996785,76.73475199999302,1000,False,1,medserve
req_00026,imaging,LOW,541.0073252365364,314.53300399996806,76.73475199999302,1000,False,1,medserve
req_00027,imaging,LOW,542.5488681776495,312.9967469999101,76.73475199999302,1000,False,1,medserve
req_00028,imaging,LOW,546.1415132651406,355.5716690000845,42.01091799995993,1000,False,1,medserve
req_00029,imaging,LOW,559.8479222972255,341.86490199994296,42.01091799995993,1000,False,1,medserve
req_00030,nlp,MID,567.621527020422,206.48942700005136,11.284616000011738,500,False,1,medserve
req_00031,nlp,MID,592.9056641717242,181.1998560000211,11.284616000011738,500,False,1,medserve
req_00032,imaging,LOW,607.0754767200467,294.64928100002,42.01091799995993,1000,False,1,medserve
req_00033,nlp,MID,611.834075806007,162.26842300000135,11.284616000011738,500,False,1,medserve
req_00034,imaging,LOW,621.0558425311564,280.6663839999819,42.01091799995993,1000,False,1,medserve
req_00035,icu,HIGH,633.8869772749666,126.66491800011136,0.7465080000201851,250,False,1,medserve
req_00036,nlp,MID,640.7636445037226,133.3466339999577,11.284616000011738,500,False,1,medserve
req_00037,imaging,LOW,647.2018689218488,254.50582200009376,42.01091799995993,1000,False,1,medserve
req_00038,imaging,LOW,664.7801625656997,236.93193500000052,42.01091799995993,1000,False,1,medserve
req_00039,imaging,LOW,670.7191067442757,231.00081300002057,42.01091799995993,1000,False,1,medserve
req_00040,nlp,MID,697.3931552449134,76.70449199993163,11.284616000011738,500,False,1,medserve
req_00041,imaging,LOW,725.2104349698315,176.50311900000088,42.01091799995993,1000,False,1,medserve
req_00042,nlp,MID,746.8920935291353,27.197105000028387,11.284616000011738,500,False,1,medserve
req_00043,nlp,MID,748.352660488744,25.719892999972217,11.284616000011738,500,False,1,medserve
req_00044,imaging,LOW,771.0340105231991,130.66886800003704,42.01091799995993,1000,False,1,medserve
req_00045,imaging,LOW,798.1207702805026,46.06745099998079,42.01091799995993,1000,False,1,medserve
req_00046,icu,HIGH,820.5615633096511,127.68142500007525,0.700053999935335,250,False,1,medserve
req_00047,imaging,LOW,826.1625457143797,46.05169900006149,42.01091799995993,1000,False,1,medserve
req_00048,imaging,LOW,832.5812695351002,46.04775899997912,42.01091799995993,1000,False,1,medserve
req_00049,nlp,MID,835.8959876811323,322.06903400004376,10.282093000000714,500,False,1,medserve
req_00050,nlp,MID,842.9832579349616,322.06574900005944,10.282093000000714,500,False,1,medserve
req_00051,nlp,MID,843.4060530631573,322.0622080001049,10.282093000000714,500,False,1,medserve
req_00052,imaging,LOW,846.7531809854715,722.2665130000096,46.304274000021906,1000,False,1,medserve
req_00053,imaging,LOW,873.0543178764148,704.8719619999174,46.304274000021906,1000,False,1,medserve
req_00054,nlp,MID,952.9694433001115,224.77395199995954,10.282093000000714,500,False,1,medserve
req_00055,imaging,LOW,964.2402051478841,613.7140319999307,46.304274000021906,1000,False,1,medserve
req_00056,nlp,MID,969.9209991799007,207.8216610000236,10.282093000000714,500,False,1,medserve
req_00057,nlp,MID,977.8761242580454,199.8702859999612,10.282093000000714,500,False,1,medserve
req_00058,imaging,LOW,985.1029687167436,592.8394579999149,46.304274000021906,1000,False,1,medserve
req_00059,nlp,MID,987.6956407812156,190.04610900010448,10.282093000000714,500,False,1,medserve
req_00060,nlp,MID,1009.3621434786479,168.35295299999416,10.282093000000714,500,False,1,medserve
req_00061,icu,HIGH,1036.879120548997,128.3113669999875,0.7639259999905335,250,False,1,medserve
req_00062,icu,HIGH,1067.035303161853,98.15924200008158,0.7639259999905335,250,False,1,medserve
req_00063,imaging,LOW,1173.2329590770487,404.6959140000399,46.304274000021906,1000,False,1,medserve
req_00064,imaging,LOW,1215.3661637725838,362.57789800001774,46.304274000021906,1000,False,1,medserve
req_00065,imaging,LOW,1248.2634805824955,329.67525199998636,46.304274000021906,1000,False,1,medserve
req_00066,nlp,MID,1269.1333102220274,261.3884000000544,10.602777000030983,500,False,1,medserve
req_00067,nlp,MID,1280.9837942012432,249.55298000003677,10.602777000030983,500,False,1,medserve
req_00068,imaging,LOW,1281.8728653266803,296.0845520000439,46.304274000021906,1000,False,1,medserve
req_00069,icu,HIGH,1301.004921063084,127.17884399998002,0.7902199999989534,250,False,1,medserve
req_00070,nlp,MID,1313.4325828129429,217.0050840000622,10.602777000030983,500,False,1,medserve
req_00071,imaging,LOW,1343.5918103151348,234.26256100006867,46.304274000021906,1000,False,1,medserve
req_00072,icu,HIGH,1384.1518419382596,43.958698999951594,0.7902199999989534,250,False,1,medserve
req_00073,icu,HIGH,1390.7932182322052,37.41375099995639,0.7902199999989534,250,False,1,medserve
req_00074,imaging,LOW,1391.7882326562797,186.17218300001696,46.304274000021906,1000,False,1,medserve
req_00075,imaging,LOW,1410.284677358735,167.5448369999649,46.304274000021906,1000,False,1,medserve
req_00076,nlp,MID,1461.3530653546159,69.0699119999772,10.602777000030983,500,False,1,medserve
req_00077,imaging,LOW,1477.774497286785,100.13805100007448,46.304274000021906,1000,False,1,medserve
req_00078,imaging,LOW,1520.3933550036725,395.35862299997825,49.35679400000481,1000,False,1,medserve
req_00079,imaging,LOW,1535.4536499104693,337.84806600003503,49.35679400000481,1000,False,1,medserve
req_00080,imaging,LOW,1561.7335308633474,337.8369289999828,49.35679400000481,1000,False,1,medserve
req_00081,icu,HIGH,1567.5091907570234,127.12224799999967,0.8046809999768811,250,False,1,medserve
req_00082,imaging,LOW,1570.1975357737972,337.82829399988987,49.35679400000481,1000,False,1,medserve
req_00083,imaging,LOW,1573.0471524286029,337.8248489999678,49.35679400000481,1000,False,1,medserve
req_00084,imaging,LOW,1575.4007987901045,337.82171599997673,49.35679400000481,1000,False,1,medserve
req_00085,nlp,MID,1576.4942611683753,287.0358230000129,9.30925299996943,500,False,1,medserve
req_00086,icu,HIGH,1610.826124998265,94.29598199995235,0.8046809999768811,250,False,1,medserve
req_00087,nlp,MID,1619.7984249736035,245.31271199998446,9.30925299996943,500,False,1,medserve
req_00088,icu,HIGH,1627.5210502269053,77.72836200008169,0.8046809999768811,250,False,1,medserve
req_00089,imaging,LOW,1646.2202369187319,269.6712390000466,49.35679400000481,1000,False,1,medserve
req_00090,imaging,LOW,1649.9655860280955,266.0064339999808,49.35679400000481,1000,False,1,medserve
req_00091,imaging,LOW,1688.3314348651284,227.621041999897,49.35679400000481,1000,False,1,medserve
req_00092,imaging,LOW,1714.1705556539373,201.71337200002745,49.35679400000481,1000,False,1,medserve
req_00093,imaging,LOW,1720.7553995739513,195.1360239998903,49.35679400000481,1000,False,1,medserve
req_00094,icu,HIGH,1724.7672358614,128.88931500003673,0.8939660000351068,250,False,1,medserve
req_00095,imaging,LOW,1735.3876280467707,180.5035800000187,49.35679400000481,1000,False,1,medserve
req_00096,imaging,LOW,1741.484245442906,552.9951299999375,52.897788999985096,1000,False,1,medserve
req_00097,imaging,LOW,1742.9990194207533,551.4827870000154,52.897788999985096,1000,False,1,medserve
req_00098,icu,HIGH,1753.0702153897955,100.67978200002108,0.8939660000351068,250,False,1,medserve
req_00099,nlp,MID,1798.1077866838177,67.09228300000541,9.30925299996943,500,False,1,medserve
req_00100,imaging,LOW,1818.2847854310246,476.1727060000412,52.897788999985096,1000,False,1,medserve
req_00101,imaging,LOW,1879.9330099432677,414.60244699998293,52.897788999985096,1000,False,1,medserve
req_00102,imaging,LOW,1920.8616564459307,373.70471499999985,52.897788999985096,1000,False,1,medserve
req_00103,icu,HIGH,1943.2194984227626,128.4499829999404,0.8562689999962458,250,False,1,medserve
req_00104,nlp,MID,1980.2315063247595,260.41291799989995,9.582438999927945,500,False,1,medserve
req_00105,icu,HIGH,1994.7701199960973,76.8299719998613,0.8562689999962458,250,False,1,medserve
req_00106,nlp,MID,2016.1271051161168,224.5274249999784,9.582438999927945,500,False,1,medserve
req_00107,nlp,MID,2023.7314828392155,216.91984999994747,9.582438999927945,500,False,1,medserve
req_00108,imaging,LOW,2028.1125654741254,266.43229299993254,52.897788999985096,1000,False,1,medserve
req_00109,imaging,LOW,2071.0109131525883,223.5317479999503,52.897788999985096,1000,False,1,medserve
req_00110,icu,HIGH,2073.8169723919937,127.40553099988028,0.9005150000120921,250,False,1,medserve
req_00111,nlp,MID,2077.5749522922033,163.04443299991544,9.582438999927945,500,False,1,medserve
req_00112,imaging,LOW,2083.779787043717,210.69297600002028,52.897788999985096,1000,False,1,medserve
req_00113,imaging,LOW,2103.1297746471923,191.3508879999863,52.897788999985096,1000,False,1,medserve
req_00114,icu,HIGH,2111.4065561676016,89.81101699988358,0.9005150000120921,250,False,1,medserve
req_00115,imaging,LOW,2125.0962148739004,169.3689599999925,52.897788999985096,1000,False,1,medserve
req_00116,imaging,LOW,2168.2917928923953,126.2701699999161,52.897788999985096,1000,False,1,medserve
req_00117,icu,HIGH,2199.126197613081,2.108629999915138,0.9005150000120921,250,False,1,medserve
req_00118,imaging,LOW,2222.5511374208345,71.99155500007328,52.897788999985096,1000,False,1,medserve
req_00119,imaging,LOW,2225.970136030007,561.5959549999097,56.31073999995806,1000,False,1,medserve
req_00120,imaging,LOW,2249.7585547638664,537.8158269998385,56.31073999995806,1000,False,1,medserve
req_00121,imaging,LOW,2258.848121395864,492.9115219999803,56.31073999995806,1000,False,1,medserve
req_00122,imaging,LOW,2261.3233933337397,492.90128199988976,56.31073999995806,1000,False,1,medserve
req_00123,imaging,LOW,2269.3119076948797,492.89727899990976,56.31073999995806,1000,False,1,medserve
req_00124,imaging,LOW,2270.7230564187066,492.8926779999165,56.31073999995806,1000,False,1,medserve
req_00125,nlp,MID,2289.024759421126,263.06076700007543,10.60128699998586,500,False,1,medserve
req_00126,nlp,MID,2308.45829785085,249.27001199999359,10.60128699998586,500,False,1,medserve
req_00127,nlp,MID,2314.3443000369502,243.31803399999626,10.60128699998586,500,False,1,medserve
req_00128,nlp,MID,2315.2611283774722,242.49347400001716,10.60128699998586,500,False,1,medserve
req_00129,icu,HIGH,2369.847337317283,128.96022800006904,0.9117050000213567,250,False,1,medserve
req_00130,imaging,LOW,2386.003320507959,401.4616359998472,56.31073999995806,1000,False,1,medserve
req_00131,imaging,LOW,2415.764776303771,371.71024699986447,56.31073999995806,1000,False,1,medserve
req_00132,icu,HIGH,2422.820674025989,75.98817399994005,0.9117050000213567,250,False,1,medserve
req_00133,imaging,LOW,2456.3486912919498,331.2279619999463,56.31073999995806,1000,False,1,medserve
req_00134,icu,HIGH,2489.1741194842716,9.63898499996867,0.9117050000213567,250,False,1,medserve
req_00135,icu,HIGH,2491.036763071496,7.786829999880865,0.9117050000213567,250,False,1,medserve
req_00136,icu,HIGH,2599.6685565118573,128.60462700005155,0.9313799999972616,250,False,1,medserve
req_00137,nlp,MID,2613.1404800741702,264.677447999944,9.94718999993438,500,False,1,medserve
req_00138,nlp,MID,2641.0956485395736,236.72753099992406,9.94718999993438,500,False,1,medserve
req_00139,nlp,MID,2645.9696275727974,231.86002399993595,9.94718999993438,500,False,1,medserve
req_00140,imaging,LOW,2665.646054500661,121.92536299990024,56.31073999995806,1000,False,1,medserve
req_00141,imaging,LOW,2671.3709142735943,116.20154999988154,56.31073999995806,1000,False,1,medserve
req_00142,imaging,LOW,2703.649813022448,83.91218399989884,56.31073999995806,1000,False,1,medserve
req_00143,nlp,MID,2712.9113240640945,164.91737100004684,9.94718999993438,500,False,1,medserve
req_00144,imaging,LOW,2728.4932678163464,572.9344500000589,71.22697300007985,1000,False,1,medserve
req_00145,icu,HIGH,2739.0546792846612,126.78182100004051,0.9748850000050879,250,False,1,medserve
req_00146,icu,HIGH,2754.1248803084736,78.1534110000357,0.9748850000050879,250,False,1,medserve
req_00147,nlp,MID,2763.5708990685716,90.13349899998866,9.94718999993438,500,False,1,medserve
req_00148,nlp,MID,2775.83077779001,90.12965599994641,9.94718999993438,500,False,1,medserve
req_00149,imaging,LOW,2776.405208019342,513.7255290000467,71.22697300007985,1000,False,1,medserve
req_00150,imaging,LOW,2808.1553876293415,493.2605329999933,71.22697300007985,1000,False,1,medserve
req_00151,icu,HIGH,2858.3483553961064,7.4862790000624955,0.9748850000050879,250,False,1,medserve
req_00152,nlp,MID,2869.9675460507283,261.9816820000997,9.969616999910613,500,False,1,medserve
req_00153,imaging,LOW,2938.0493319845973,363.3552840000484,71.22697300007985,1000,False,1,medserve
req_00154,icu,HIGH,2941.4110619071525,128.71206900000107,1.0269360000165761,250,False,1,medserve
req_00155,icu,HIGH,2997.104014085885,73.014617000008,1.0269360000165761,250,False,1,medserve
req_00156,imaging,LOW,3004.3911027723616,297.03657400002703,71.22697300007985,1000,False,1,medserve
req_00157,icu,HIGH,3017.7642679752057,52.368086000089534,1.0269360000165761,250,False,1,medserve
req_00158,icu,HIGH,3066.504153810233,3.6054480000166222,1.0269360000165761,250,False,1,medserve
req_00159,nlp,MID,3069.042652468839,62.89574500010349,9.969616999910613,500,False,1,medserve
req_00160,nlp,MID,3072.862351670465,59.07561800011899,9.969616999910613,500,False,1,medserve
req_00161,icu,HIGH,3099.712924739491,127.55268899991643,0.9369799998921735,250,False,1,medserve
req_00162,imaging,LOW,3119.3605031695074,182.04466899996623,71.22697300007985,1000,False,1,medserve
req_00163,imaging,LOW,3125.1198799644258,176.30454499996267,71.22697300007985,1000,False,1,medserve
req_00164,icu,HIGH,3133.98704582819,93.292575999978,0.9369799998921735,250,False,1,medserve
req_00165,icu,HIGH,3148.9840668424317,78.28954999998678,0.9369799998921735,250,False,1,medserve
req_00166,imaging,LOW,3186.9791744757426,114.43266100005712,71.22697300007985,1000,False,1,medserve
req_00167,nlp,MID,3194.1455824829645,262.93872600002214,10.06235399995603,500,False,1,medserve
req_00168,nlp,MID,3209.4468795674684,247.63908999995328,10.06235399995603,500,False,1,medserve
req_00169,imaging,LOW,3216.5305839762095,84.89778400002979,71.22697300007985,1000,False,1,medserve
req_00170,imaging,LOW,3222.616954243247,78.76548900001217,71.22697300007985,1000,False,1,medserve
req_00171,icu,HIGH,3265.2877981346096,127.00228799995966,0.9339949999684904,250,False,1,medserve
req_00172,icu,HIGH,3276.4194588898768,90.76315399992745,0.9339949999684904,250,False,1,medserve
req_00173,nlp,MID,3303.2079642590797,153.8818939998746,10.06235399995603,500,False,1,medserve
req_00174,nlp,MID,3309.2620158145355,147.82748400000855,10.06235399995603,500,False,1,medserve
req_00175,imaging,LOW,3312.9827176947583,485.579844999942,56.87252999996417,1000,False,1,medserve
req_00176,nlp,MID,3335.8308741185374,121.2636909999419,10.06235399995603,500,False,1,medserve
req_00177,nlp,MID,3364.1799434415047,92.8289039998781,10.06235399995603,500,False,1,medserve
req_00178,imaging,LOW,3383.1976723385515,415.2874989999691,56.87252999996417,1000,False,1,medserve
req_00179,imaging,LOW,3406.944704599191,391.60943199996836,56.87252999996417,1000,False,1,medserve
req_00180,imaging,LOW,3427.3217531066175,371.23024399997666,56.87252999996417,1000,False,1,medserve
req_00181,icu,HIGH,3449.16087212646,126.14971600007266,0.9536449999814067,250,False,1,medserve
req_00182,imaging,LOW,3494.2545241563553,304.318786000018,56.87252999996417,1000,False,1,medserve
req_00183,imaging,LOW,3550.7239051512242,247.84819299995434,56.87252999996417,1000,False,1,medserve
req_00184,imaging,LOW,3563.9710519624705,234.5887329999823,56.87252999996417,1000,False,1,medserve
req_00185,icu,HIGH,3565.785950712514,9.52290300000459,0.9536449999814067,250,False,1,medserve
req_00186,imaging,LOW,3593.8606368144724,204.69896399998106,56.87252999996417,1000,False,1,medserve
req_00187,icu,HIGH,3610.7845085361005,127.85531699995045,0.9109229999921808,250,False,1,medserve
req_00188,icu,HIGH,3659.5938402783427,79.05792000005022,0.9109229999921808,250,False,1,medserve
req_00189,imaging,LOW,3680.483307997859,118.08237800002098,56.87252999996417,1000,False,1,medserve
req_00190,imaging,LOW,3683.288700496325,115.28578799997922,56.87252999996417,1000,False,1,medserve
req_00191,nlp,MID,3704.2728481524064,262.78173699998297,10.641909000014493,500,False,1,medserve
req_00192,imaging,LOW,3715.721742341153,82.8520529998932,56.87252999996417,1000,False,1,medserve
req_00193,imaging,LOW,3718.0244651297435,80.55176199995913,56.87252999996417,1000,False,1,medserve
req_00194,imaging,LOW,3723.5014673322758,532.6141050000442,56.37792400000308,1000,False,1,medserve
req_00195,icu,HIGH,3793.0222591961797,127.41884799988475,0.9181120000221199,250,False,1,medserve
req_00196,icu,HIGH,3801.080804388517,119.3645129998913,0.9181120000221199,250,False,1,medserve
req_00197,imaging,LOW,3806.242621846391,449.8527479999466,56.37792400000308,1000,False,1,medserve
req_00198,imaging,LOW,3815.1247413624205,440.9016250000568,56.37792400000308,1000,False,1,medserve
req_00199,nlp,MID,3856.4718288588188,110.50512500002515,10.641909000014493,500,False,1,medserve
req_00200,nlp,MID,3878.248552390274,88.80760499997996,10.641909000014493,500,False,1,medserve
req_00201,nlp,MID,3882.2026541781947,84.85999300004914,10.641909000014493,500,False,1,medserve
req_00202,icu,HIGH,3882.3652426348553,38.08823999995366,0.9181120000221199,250,False,1,medserve
req_00203,imaging,LOW,3891.125712946215,364.98892100004014,56.37792400000308,1000,False,1,medserve
req_00204,nlp,MID,3894.1382519621857,72.93546599999536,10.641909000014493,500,False,1,medserve
req_00205,icu,HIGH,3935.4874936021524,128.1932969999034,0.9292099999811398,250,False,1,medserve
req_00206,imaging,LOW,3937.619257526088,318.49646900000516,56.37792400000308,1000,False,1,medserve
req_00207,imaging,LOW,3951.304109330296,304.80904900003225,56.37792400000308,1000,False,1,medserve
req_00208,icu,HIGH,3971.654658677732,92.00708300003316,0.9292099999811398,250,False,1,medserve
req_00209,imaging,LOW,4029.054766554869,227.06705200008582,56.37792400000308,1000,False,1,medserve
req_00210,imaging,LOW,4034.8643296826385,221.25371000007726,56.37792400000308,1000,False,1,medserve
req_00211,icu,HIGH,4069.579927676896,127.08804000006057,0.8731409999427342,250,False,1,medserve
req_00212,nlp,MID,4084.85331511714,270.6284619999351,11.833370999966064,500,False,1,medserve
req_00213,imaging,LOW,4119.453715958196,136.63955500011798,56.37792400000308,1000,False,1,medserve
req_00214,nlp,MID,4126.616317317731,228.78426300000865,11.833370999966064,500,False,1,medserve
req_00215,nlp,MID,4133.271697104617,222.12768499995582,11.833370999966064,500,False,1,medserve
req_00216,imaging,LOW,4138.327157614723,117.69298200006597,56.37792400000308,1000,False,1,medserve
req_00217,imaging,LOW,4159.205094052933,96.892092000111,56.37792400000308,1000,False,1,medserve
req_00218,imaging,LOW,4172.197626254839,83.92135900002904,56.37792400000308,1000,False,1,medserve
req_00219,imaging,LOW,4189.51921250414,574.4277100000763,71.29858999996941,1000,False,1,medserve
req_00220,icu,HIGH,4215.175780001846,126.77927900012583,1.262610000026143,250,False,1,medserve
req_00221,imaging,LOW,4238.257328741726,507.7235890000593,71.29858999996941,1000,False,1,medserve
req_00222,nlp,MID,4259.163294474618,96.32029200007673,11.833370999966064,500,False,1,medserve
req_00223,imaging,LOW,4287.138247269469,476.8163390000118,71.29858999996941,1000,False,1,medserve
req_00224,icu,HIGH,4287.826983738378,54.12668400013354,1.262610000026143,250,False,1,medserve
req_00225,icu,HIGH,4317.925780816104,24.05760299996473,1.262610000026143,250,False,1,medserve
req_00226,icu,HIGH,4343.9340063485715,128.5449100001715,0.923715999988417,250,False,1,medserve
req_00227,imaging,LOW,4352.707269211061,408.34967500006314,71.29858999996941,1000,False,1,medserve
req_00228,nlp,MID,4357.501816345653,288.1692299999995,10.030337999978656,500,False,1,medserve
req_00229,nlp,MID,4371.714104658848,273.94269300007727,10.030337999978656,500,False,1,medserve
req_00230,nlp,MID,4412.22801958162,233.42452699993737,10.030337999978656,500,False,1,medserve
req_00231,imaging,LOW,4418.746580852866,345.1890620000195,71.29858999996941,1000,False,1,medserve
req_00232,nlp,MID,4447.412365613906,198.24060599994846,10.030337999978656,500,False,1,medserve
req_00233,icu,HIGH,4506.793523387006,126.75088299997151,0.9503750000021682,250,False,1,medserve
req_00234,nlp,MID,4514.770016800896,130.86646599997766,10.030337999978656,500,False,1,medserve
req_00235,icu,HIGH,4600.825460015492,32.72892599995248,0.9503750000021682,250,False,1,medserve
req_00236,nlp,MID,4602.033379670004,43.63489900005516,10.030337999978656,500,False,1,medserve
req_00237,imaging,LOW,4602.777079182553,161.17602200002875,71.29858999996941,1000,False,1,medserve
req_00238,nlp,MID,4639.923253664673,332.58740000007674,10.507853000035539,500,False,1,medserve
req_00239,imaging,LOW,4652.831016771671,111.10052900004666,71.29858999996941,1000,False,1,medserve
req_00240,nlp,MID,4664.951938798577,307.5807860000059,10.507853000035539,500,False,1,medserve
req_00241,icu,HIGH,4704.13548462826,129.07667099998798,1.0127110000439643,250,False,1,medserve
req_00242,imaging,LOW,4753.635478761421,573.0006880000001,56.89435899989803,1000,False,1,medserve
req_00243,imaging,LOW,4770.121046812,566.966497000074,56.89435899989803,1000,False,1,medserve
req_00244,icu,HIGH,4812.252154592329,20.977828000090085,1.0127110000439643,250,False,1,medserve
req_00245,icu,HIGH,4832.461551537174,127.43910299998242,0.9305149999363493,250,False,1,medserve
req_00246,nlp,MID,4842.490810797114,130.0141430000076,10.507853000035539,500,False,1,medserve
req_00247,icu,HIGH,4847.356661129952,112.54273600003216,0.9305149999363493,250,False,1,medserve
req_00248,icu,HIGH,4874.891966049816,85.00991999998223,0.9305149999363493,250,False,1,medserve
