request_id,model_type,priority,arrival_offset_ms,total_latency_ms,inference_ms,sla_ms,sla_violated,batch_size,scheduler_mode
req_00134,icu,HIGH,6222.935298710681,81.1307670000242,0.9556769999790049,250,False,1,triton
req_00135,icu,HIGH,6227.591907678742,76.47114599996712,0.9556769999790049,250,False,1,triton
req_00136,icu,HIGH,6499.171391279646,81.1617059999844,0.9026010000070528,250,False,1,triton
req_00137,nlp,MID,6532.851200185427,162.28927899996052,11.750903999995899,500,False,1,triton
req_00138,nlp,MID,6602.739121348936,92.4191989999963,11.750903999995899,500,False,1,triton
req_00139,nlp,MID,6614.924068931996,80.22402999998303,11.750903999995899,500,False,1,triton
req_00140,imaging,LOW,6664.115136251655,436.20193600002676,35.456236000015906,1000,False,1,triton
req_00141,imaging,LOW,6678.427285683988,421.88953200005926,35.456236000015906,1000,False,1,triton
req_00142,imaging,LOW,6759.124532556123,341.2056520000333,35.456236000015906,1000,False,1,triton
req_00143,nlp,MID,6782.278310160238,162.5013710000203,11.45321699999613,500,False,1,triton
req_00144,imaging,LOW,6821.2331695408675,279.08611000003293,35.456236000015906,1000,False,1,triton
req_00145,icu,HIGH,6847.636698211655,82.08397899998818,0.9511509999811096,250,False,1,triton
req_00146,icu,HIGH,6885.312200771186,44.41641599999275,0.9511509999811096,250,False,1,triton
req_00147,nlp,MID,6908.927247671431,35.81395700003486,11.45321699999613,500,False,1,triton
req_00148,nlp,MID,6939.576944475026,167.18467700004112,16.670282000006864,500,False,1,triton
req_00149,imaging,LOW,6941.013020048356,159.28762800002005,35.456236000015906,1000,False,1,triton
req_00150,imaging,LOW,7020.388469073356,79.92984100006288,35.456236000015906,1000,False,1,triton
req_00151,icu,HIGH,7145.870888490267,81.89486099994974,0.9130779999964034,250,False,1,triton
req_00152,nlp,MID,7174.918865126822,158.1414550000336,8.091702000001533,500,False,1,triton
req_00153,imaging,LOW,7345.123329961496,420.845735000039,20.261663999974644,1000,False,1,triton
req_00154,icu,HIGH,7353.527654767884,81.19972900004359,0.9381550000284733,250,False,1,triton
req_00155,icu,HIGH,7492.760035214716,81.18554599996423,0.9721890000378153,250,False,1,triton
req_00156,imaging,LOW,7510.977756930907,254.98163000005297,20.261663999974644,1000,False,1,triton
req_00157,icu,HIGH,7544.410669938016,29.536149999999907,0.9721890000378153,250,False,1,triton
req_00158,icu,HIGH,7666.260384525585,82.50873800000409,1.779937999970116,250,False,1,triton
req_00159,nlp,MID,7672.6066311721,162.32845500000985,12.095222000027661,500,False,1,triton
req_00160,nlp,MID,7682.1558791761645,152.77922999998555,12.095222000027661,500,False,1,triton
req_00161,icu,HIGH,7749.28231184873,81.79672500002198,1.2620450000326855,250,False,1,triton
req_00162,imaging,LOW,7798.4012579237715,432.61066000006394,31.03576400002339,1000,False,1,triton
req_00163,imaging,LOW,7812.799699911067,418.21203000005335,31.03576400002339,1000,False,1,triton
req_00164,icu,HIGH,7834.967614570479,81.24064899998484,0.909442000022409,250,False,1,triton
req_00165,icu,HIGH,7872.460167106083,43.74816600000486,0.909442000022409,250,False,1,triton
req_00166,imaging,LOW,7967.447936189362,263.5645390000427,31.03576400002339,1000,False,1,triton
req_00167,nlp,MID,7985.363956207415,161.66411900002277,11.452097999949729,500,False,1,triton
req_00168,nlp,MID,8023.617198918675,123.41165100003127,11.452097999949729,500,False,1,triton
req_00169,imaging,LOW,8041.326459940528,189.68737900006818,31.03576400002339,1000,False,1,triton
req_00170,imaging,LOW,8056.542385608122,174.47020400001202,31.03576400002339,1000,False,1,triton
req_00171,icu,HIGH,8163.219495336529,81.18526200001361,0.9296640000115985,250,False,1,triton
req_00172,icu,HIGH,8191.048647224698,53.361364000011235,0.9296640000115985,250,False,1,triton
req_00173,nlp,MID,8258.019910647705,161.95574699999997,11.58127000002196,500,False,1,triton
req_00174,nlp,MID,8273.155039536343,146.81985600001644,11.58127000002196,500,False,1,triton
req_00175,imaging,LOW,8282.4567942369,429.56132600002456,28.456016999996336,1000,False,1,triton
req_00176,nlp,MID,8339.577185296348,80.39857000001939,11.58127000002196,500,False,1,triton
req_00177,nlp,MID,8410.449858603768,159.9544009999954,9.14227500004472,500,False,1,triton
req_00178,imaging,LOW,8457.994180846385,253.99571800004924,28.456016999996336,1000,False,1,triton
req_00179,imaging,LOW,8517.361761497985,194.64729700004682,28.456016999996336,1000,False,1,triton
req_00180,imaging,LOW,8568.30438276655,143.69194900005823,28.456016999996336,1000,False,1,triton
req_00181,icu,HIGH,8622.902180316156,88.12956399994437,7.175702999973055,250,False,1,triton
req_00182,imaging,LOW,8735.636310390895,428.64403799996944,27.628319000029933,1000,False,1,triton
req_00183,imaging,LOW,8876.809762878069,287.46452700003283,27.628319000029933,1000,False,1,triton
req_00184,imaging,LOW,8909.927629906182,254.33903400000418,27.628319000029933,1000,False,1,triton
req_00185,icu,HIGH,8914.464876781292,81.70185999991372,0.9815450000019155,250,False,1,triton
req_00186,imaging,LOW,8984.651592036189,179.62375700002303,27.628319000029933,1000,False,1,triton
req_00187,icu,HIGH,9026.961271340258,81.59383800002979,1.0393720000365647,250,False,1,triton
req_00188,icu,HIGH,9148.984600695863,81.35410799999954,0.9394840000140903,250,False,1,triton
req_00189,imaging,LOW,9201.208269994653,443.0841060000239,41.70170700001563,1000,False,1,triton
req_00190,imaging,LOW,9208.221751240819,436.0326209999621,41.70170700001563,1000,False,1,triton
req_00191,nlp,MID,9260.682120381023,161.492796000035,10.910620999993625,500,False,1,triton
req_00192,imaging,LOW,9289.30435585289,355.0480409999727,41.70170700001563,1000,False,1,triton
req_00193,imaging,LOW,9295.061162824366,349.2304609999992,41.70170700001563,1000,False,1,triton
req_00194,imaging,LOW,9308.753668330697,335.5306059999857,41.70170700001563,1000,False,1,triton
req_00195,icu,HIGH,9482.555647990457,82.03932400001213,1.096502999985205,250,False,1,triton
req_00196,icu,HIGH,9502.702010971301,61.92395600001328,1.096502999985205,250,False,1,triton
req_00197,imaging,LOW,9515.606554615984,128.64890799997374,41.70170700001563,1000,False,1,triton
req_00198,imaging,LOW,9537.81185340606,106.3614729999681,41.70170700001563,1000,False,1,triton
req_00199,nlp,MID,9641.179572147055,161.36325300007593,10.571539000011398,500,False,1,triton
req_00200,nlp,MID,9695.621380975694,106.93078799999785,10.571539000011398,500,False,1,triton
req_00201,nlp,MID,9705.506635445494,97.04632800002582,10.571539000011398,500,False,1,triton
req_00202,icu,HIGH,9705.913106587144,82.12823800003389,1.0592020000217417,250,False,1,triton
req_00203,imaging,LOW,9727.814282365545,432.9446089999983,31.248865999998543,1000,False,1,triton
req_00204,nlp,MID,9735.34562990547,67.1991810000618,10.571539000011398,500,False,1,triton
req_00205,icu,HIGH,9838.718734005388,81.99006099998951,0.9254660000124204,250,False,1,triton
req_00206,imaging,LOW,9844.048143815227,316.7092759999796,31.248865999998543,1000,False,1,triton
req_00207,imaging,LOW,9878.260273325746,282.49638600001344,31.248865999998543,1000,False,1,triton
req_00208,icu,HIGH,9929.136646694338,81.73585100000491,0.9719349999954829,250,False,1,triton
req_00209,imaging,LOW,10072.63691638718,88.09679799998412,31.248865999998543,1000,False,1,triton
req_00210,imaging,LOW,10087.160824206605,73.60520699998597,31.248865999998543,1000,False,1,triton
req_00211,icu,HIGH,10173.949819192248,81.35732800001279,1.1935800000060226,250,False,1,triton
req_00212,nlp,MID,10212.133287792858,161.31987899995875,10.289996999972573,500,False,1,triton
req_00213,imaging,LOW,10298.634289895495,435.04761199996574,34.21154999995224,1000,False,1,triton
req_00214,nlp,MID,10316.540793294334,57.04755799996201,10.289996999972573,500,False,1,triton
req_00215,nlp,MID,10333.179242761547,40.423341000045184,10.289996999972573,500,False,1,triton
req_00216,imaging,LOW,10345.817894036813,387.86366299999645,34.21154999995224,1000,False,1,triton
req_00217,imaging,LOW,10398.01273513234,335.6684879999957,34.21154999995224,1000,False,1,triton
req_00218,imaging,LOW,10430.494065637104,303.189366000006,34.21154999995224,1000,False,1,triton
req_00219,imaging,LOW,10473.798031260358,259.8828339999891,34.21154999995224,1000,False,1,triton
req_00220,icu,HIGH,10537.939450004622,82.18751000001794,1.3129550000030576,250,False,1,triton
req_00221,imaging,LOW,10595.643321854324,138.03757699998096,34.21154999995224,1000,False,1,triton
req_00222,nlp,MID,10647.908236186555,160.50439900002675,9.50422900001513,500,False,1,triton
req_00223,imaging,LOW,10717.84561817368,422.3087439999799,21.32526200000484,1000,False,1,triton
req_00224,icu,HIGH,10719.567459345953,81.83350599993719,1.3973829999827103,250,False,1,triton
req_00225,icu,HIGH,10794.814452040267,6.577750999946147,1.3973829999827103,250,False,1,triton
req_00226,icu,HIGH,10859.835015871435,81.3808700000518,0.9786059999896679,250,False,1,triton
req_00227,imaging,LOW,10881.768173027656,258.37257900001714,21.32526200000484,1000,False,1,triton
req_00228,nlp,MID,10893.754540864138,160.76980999996886,10.395921999986513,500,False,1,triton
req_00229,nlp,MID,10929.285261647125,125.33866800001124,10.395921999986513,500,False,1,triton
req_00230,nlp,MID,11030.570048954058,23.987927000038326,10.395921999986513,500,False,1,triton
req_00231,imaging,LOW,11046.866452132172,93.3012039999594,21.32526200000484,1000,False,1,triton
req_00232,nlp,MID,11118.53091403477,159.48520100000314,9.408817999997154,500,False,1,triton
req_00233,icu,HIGH,11266.98380846752,81.17703600000823,0.9378410000522308,250,False,1,triton
req_00234,nlp,MID,11286.925042002245,160.01990600000136,9.219976999986557,500,False,1,triton
req_00235,icu,HIGH,11502.063650038737,81.6404390000389,0.9895950000213816,250,False,1,triton
req_00236,nlp,MID,11505.083449175016,161.88727000006475,11.520762999964518,500,False,1,triton
req_00237,imaging,LOW,11506.942697956389,421.9380259999889,21.300816000007217,1000,False,1,triton
req_00238,nlp,MID,11599.808134161687,67.164121000038,11.520762999964518,500,False,1,triton
req_00239,imaging,LOW,11632.077541929182,296.8032579999999,21.300816000007217,1000,False,1,triton
req_00240,nlp,MID,11662.379846996451,159.72679500002414,9.601013999997576,500,False,1,triton
req_00241,icu,HIGH,11760.338711570656,81.78138100000797,0.9147460000349383,250,False,1,triton
req_00242,imaging,LOW,11884.088696903556,44.79189100000076,21.300816000007217,1000,False,1,triton
req_00243,imaging,LOW,11925.302617030004,478.44818399997894,77.1683199999984,1000,False,1,triton
req_00244,icu,HIGH,12030.630386480827,81.92973400000483,1.3992640000424217,250,False,1,triton
req_00245,icu,HIGH,12081.15387884294,31.419476999959443,1.3992640000424217,250,False,1,triton
req_00246,nlp,MID,12106.22702699279,158.37676899996586,8.335252999984277,500,False,1,triton
req_00247,icu,HIGH,12118.391652824885,81.80423599999631,1.034446999994998,250,False,1,triton
req_00248,icu,HIGH,12187.229915124546,12.989880999957677,1.034446999994998,250,False,1,triton
req_00249,nlp,MID,12294.274097309375,161.0407140000607,10.194079000029888,500,False,1,triton
req_00250,imaging,LOW,12427.768445552492,447.26992899994366,45.366365999996106,1000,False,1,triton
req_00251,nlp,MID,12442.868977921557,12.457002000068314,10.194079000029888,500,False,1,triton
req_00252,imaging,LOW,12494.158962104746,380.8784929999383,45.366365999996106,1000,False,1,triton
req_00253,nlp,MID,12519.824133641232,160.1581189999706,10.002831000008428,500,False,1,triton
req_00254,imaging,LOW,12605.420554630295,269.61774100002367,45.366365999996106,1000,False,1,triton
req_00255,nlp,MID,12616.456277826866,63.526722999988124,10.002831000008428,500,False,1,triton
req_00256,imaging,LOW,12619.403602069886,255.63420899998164,45.366365999996106,1000,False,1,triton
req_00257,imaging,LOW,12637.449306934399,237.58511899999576,45.366365999996106,1000,False,1,triton
req_00258,nlp,MID,12640.982325148529,38.98933699994814,10.002831000008428,500,False,1,triton
req_00259,imaging,LOW,12664.537510104652,210.40651100000832,45.366365999996106,1000,False,1,triton
req_00260,imaging,LOW,12688.93151051355,186.09560899995267,45.366365999996106,1000,False,1,triton
req_00261,imaging,LOW,12694.60097012249,180.4342310000211,45.366365999996106,1000,False,1,triton
req_00262,icu,HIGH,12848.962483964311,81.5479720000294,1.0367589999873417,250,False,1,triton
req_00263,imaging,LOW,12864.071500619473,432.5013269999763,31.142674000022907,1000,False,1,triton
req_00264,nlp,MID,12923.909891952817,162.70497500000056,11.656659000038871,500,False,1,triton
req_00265,imaging,LOW,12933.945920589296,362.6345089999377,31.142674000022907,1000,False,1,triton
req_00266,imaging,LOW,12959.38426839847,337.2037329999148,31.142674000022907,1000,False,1,triton
req_00267,imaging,LOW,12963.896454082693,332.690877999994,31.142674000022907,1000,False,1,triton
req_00268,nlp,MID,12969.78855263083,116.82951599999797,11.656659000038871,500,False,1,triton
req_00269,nlp,MID,12970.346114421383,116.26651099999435,11.656659000038871,500,False,1,triton
req_00270,imaging,LOW,13051.114467507043,245.47316999995383,31.142674000022907,1000,False,1,triton
req_00271,nlp,MID,13068.877204303957,17.740905999962706,11.656659000038871,500,False,1,triton
req_00272,nlp,MID,13103.508830217354,161.01601299998583,10.657793000007132,500,False,1,triton
req_00273,nlp,MID,13146.956154703783,117.56638599996222,10.657793000007132,500,False,1,triton
req_00274,nlp,MID,13155.946806199721,108.5679559999844,10.657793000007132,500,False,1,triton
req_00275,imaging,LOW,13302.604154656949,433.3513559999992,31.86341100001755,1000,False,1,triton
req_00276,imaging,LOW,13329.936372678569,406.0142920000362,31.86341100001755,1000,False,1,triton
req_00277,nlp,MID,13333.705134148127,161.06811400002334,10.582055000043056,500,False,1,triton
req_00278,nlp,MID,13339.107330713121,155.6651660000207,10.582055000043056,500,False,1,triton
req_00279,nlp,MID,13363.923995961351,130.84461500000907,10.582055000043056,500,False,1,triton
req_00280,icu,HIGH,13370.27355305567,81.51616800000193,0.9827679999716565,250,False,1,triton
req_00281,imaging,LOW,13386.589880259515,349.3582919999608,31.86341100001755,1000,False,1,triton
req_00282,icu,HIGH,13423.756618868014,28.02557199995499,0.9827679999716565,250,False,1,triton
req_00283,imaging,LOW,13425.83147416343,310.11905899998965,31.86341100001755,1000,False,1,triton
req_00284,nlp,MID,13443.77621188953,50.98985500005074,10.582055000043056,500,False,1,triton
req_00285,imaging,LOW,13522.270619801782,213.7020050000283,31.86341100001755,1000,False,1,triton
req_00286,nlp,MID,13525.99670529082,162.06217600003583,11.35468799998307,500,False,1,triton
req_00287,nlp,MID,13574.514603994916,113.50809299998218,11.35468799998307,500,False,1,triton
req_00288,icu,HIGH,13577.038096292585,81.13585699995747,0.9791279999831204,250,False,1,triton
req_00289,imaging,LOW,13710.943535218437,421.7365970000392,21.190328999978192,1000,False,1,triton
req_00290,icu,HIGH,13723.653329377545,81.57660299999407,0.9252769999648081,250,False,1,triton
req_00291,icu,HIGH,13735.90743467711,69.31406899995636,0.9252769999648081,250,False,1,triton
req_00292,nlp,MID,13790.412785983528,160.49497999995947,10.32228799999757,500,False,1,triton
req_00293,imaging,LOW,13903.381131060172,229.2993729999871,21.190328999978192,1000,False,1,triton
req_00294,imaging,LOW,14062.767977528412,69.90823400003137,21.190328999978192,1000,False,1,triton
